Identifier Name,FINAL GRAMMAR PATTERN,POSSE,SWUM,STANFORD,system,language
ares expand name for response,PRE V N P N,V N P N,V NM N P N,NPL V N P N,{'grpc.srcml.xml_identifiers'},C
BKE lattice index flip,PRE NM N V,N N N V,V NM NM N,V N N V,{'blender.srcml.xml_identifiers'},C
BLI str r strip,PRE N VM V,N N N V,V NM NM N,N N N N,{'blender.srcml.xml_identifiers'},C
Delete Input,V N,V N,V N,V N,{'grpc.srcml.xml_identifiers'},C
dialog info update,NM N V,N N V,V NM N,V N V,{'gimp.srcml.xml_identifiers'},C
dump cemd cmd,V NM N,V N N,V NM N,V N N,{'openFrameworks.srcml.xml_identifiers'},C
dump Frame buffer Formats,V NM NM NPL,V N N N,V NM NM N,V N N NPL,{'irrlicht.srcml.xml_identifiers'},C
Get DMF Header,V NM N,V N N,V NM N,V N N,{'irrlicht.srcml.xml_identifiers'},C
Get Meta Index,V NM N,V N N,V NM N,V N N,{'Telegram.srcml.xml_identifiers'},C
get Plane Point,V NM N,V NM N,V NM N,V N N,{'ogre.srcml.xml_identifiers'},C
gimp canvas rectangle set property,PRE NM N V N,V N N NM N,V NM NM NM N,V N N N N,{'gimp.srcml.xml_identifiers'},C
gimp devices check change,PRE NPL V V,V N N N,V NM NM N,V NPL N N,{'gimp.srcml.xml_identifiers'},C
gimp eraser default,PRE N NM,V N N,V NM N,N N N,{'gimp.srcml.xml_identifiers'},C
gimp filter tool set gyroscope,PRE NM N V N,V N N NM N,V NM NM NM N,V N N N N,{'gimp.srcml.xml_identifiers'},C
gimp image file get thumbnail,PRE NM N V N,V N N N N,V NM NM NM N,V N N V NM,{'gimp.srcml.xml_identifiers'},C
gimp param drawable id init,PRE NM NM N V,V N NM N N,V NM NM NM N,V N NM N N,{'gimp.srcml.xml_identifiers'},C
gimp selection tool class init,PRE NM NM N V,V N N N N,V NM NM NM N,V N N N N,{'gimp.srcml.xml_identifiers'},C
gimp status bar progress canceled,PRE NM NM N V,V N N N V,NM NM NM N P,V N N N V,{'gimp.srcml.xml_identifiers'},C
gimp value set int32 array,PRE N V NM N,V N NM N N,V NM NM NM D N,V N V N N,{'gimp.srcml.xml_identifiers'},C
gimp wire compare,PRE N V,V N N,V NM N,V N V,{'gimp.srcml.xml_identifiers'},C
gpencil primitive modal,NM NM N,N N NM,NM NM N,V NM N,{'blender.srcml.xml_identifiers'},C
ico load layer,PRE V N,V N,V NM N,V N N,{'gimp.srcml.xml_identifiers'},C
imb stereo3d read interlace,PRE NM V N,N N N V,V NM D NM NM N,V NM N V,{'blender.srcml.xml_identifiers'},C
is canon,V N,V N,V N,V N,{'blender.srcml.xml_identifiers'},C
layer get composite mode invoker,NM V NM NM N,V NM N N,V NM NM NM N,N V NM N N,{'gimp.srcml.xml_identifiers'},C
nla invert combine value,NM V NM N,N N N N,V NM NM N,V VM V N,{'blender.srcml.xml_identifiers'},C
palette poll,N V,V,NM N,V N,{'blender.srcml.xml_identifiers'},C
path With Native Separators,N P NM NPL,POSSEFAILURE,NM NM NM N,N P NM NPL,{'kdevelop.srcml.xml_identifiers'},C
png do strip channel,NM V V N,V N N,PRE V V N,VM V N N,{'irrlicht.srcml.xml_identifiers'},C
png get row bytes,NM V NM NPL,V N N,PRE V NM N,V V N NPL,{'irrlicht.srcml.xml_identifiers'},C
png get rows,NM V NPL,V N,PRE V N,V V NPL,{'irrlicht.srcml.xml_identifiers'},C
png get unknown chunks,NM V NM NPL,V NM N,PRE V NM N,V V NM NPL,{'irrlicht.srcml.xml_identifiers'},C
png init palette transformations,NM V NM NPL,V N N,PRE V NM N,N N N NPL,{'irrlicht.srcml.xml_identifiers'},C
png read IDAT data,NM V NM N,V N N,PRE V NM N,VM V N NPL,{'irrlicht.srcml.xml_identifiers'},C
pnm load raw pfm,NM V NM N,V NM N,V NM NM N,V N NM N,{'gimp.srcml.xml_identifiers'},C
pybullet compute View Matrix,PRE V NM N,V N N,V NM NM N,V V N N,{'bullet3.srcml.xml_identifiers'},C
read subframe,V N,V N,V N,V N,{'Telegram.srcml.xml_identifiers'},C
render result exr file end,V NM NM NM N,V N N N N,V NM NM NM N,V N N N N,{'blender.srcml.xml_identifiers'},C
Reset Token Stats,V NM NPL,V NM N,V NM N,V NM NPL,{'Telegram.srcml.xml_identifiers'},C
saturated cast,NM N,NM N,V N,V N,{'Telegram.srcml.xml_identifiers'},C
Set Add Faces Points,V V NM NPL,V N N N,V NM NM N,V V N N,{'bullet3.srcml.xml_identifiers'},C
silk bw expander 32,NM NM N D,N N N NM,NM NM N D,N N N D,{'Telegram.srcml.xml_identifiers'},C
sqlite3 session config,PRE N V,N N N,V D NM N,V N N,{'Telegram.srcml.xml_identifiers'},C
sqlite3 Walk Expr List,PRE V NM N,V N N,V D NM NM N,V V N N,{'Telegram.srcml.xml_identifiers'},C
stmt Close,N V,V,V N,V N,{'Telegram.srcml.xml_identifiers'},C
TIFF Current Tile,NM NM N,N N V,NM NM N,V NM N,{'opencv.srcml.xml_identifiers'},C
TIFF Get Size Proc,NM V NM N,V NM N,NM V NM N,N V N N,{'opencv.srcml.xml_identifiers'},C
unpack texture Blend Func,V NM NM N,V N N N,V NM NM N,V N N N,{'irrlicht.srcml.xml_identifiers'},C
write tcp data,V NM N,V N N,V NM N,V NM NPL,{'grpc.srcml.xml_identifiers'},C
always preview,VM V,N N,NM N,VM N,{'gimp.srcml.xml_identifiers'},C
animation box,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
avg 1,N D,N N,NM N,N D,{'opencv.srcml.xml_identifiers'},C
best b,NM N,NM N,NM N,NM N,{'gimp.srcml.xml_identifiers'},C
byte Count,NM N,N N,NM N,N N,{'Telegram.srcml.xml_identifiers'},C
compiling Contexts,V NPL,N N,NM N,NM NPL,{'kdevelop.srcml.xml_identifiers'},C
corr QC,NM N,N N,NM N,N N,{'Telegram.srcml.xml_identifiers'},C
default look,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
dst Saturation,NM N,N N,NM N,V N,{'calligra.srcml.xml_identifiers'},C
element spec,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
face index,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
forked iter,V N,NM N,NM N,NM N,{'blender.srcml.xml_identifiers'},C
identifier quark,NM N,N N,NM N,NM N,{'gimp.srcml.xml_identifiers'},C
idx u,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
inv unit scale,NM NM N,N N N,NM NM N,N N N,{'blender.srcml.xml_identifiers'},C
is a empty,V DT N,POSSEFAILURE,NM NM N,V DT NM,{'grpc.srcml.xml_identifiers'},C
label casefold,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
line 1 grad,NM D N,N NM N,NM NM N,N D N,{'gimp.srcml.xml_identifiers'},C
melanin ofs,NM N,N N,NM N,N NPL,{'blender.srcml.xml_identifiers'},C
nbr gaps,NM NPL,N N,NM N,N NPL,{'blender.srcml.xml_identifiers'},C
nearest point,NM N,V,NM N,NM N,{'blender.srcml.xml_identifiers'},C
need fallback,V N,V N,NM N,N N,{'blender.srcml.xml_identifiers'},C
neighbor pos,NM N,N N,NM N,N NPL,{'gimp.srcml.xml_identifiers'},C
new image height,NM NM N,NM N N,NM NM N,NM N N,{'gimp.srcml.xml_identifiers'},C
new order,NM N,NM N,NM N,NM N,{'blender.srcml.xml_identifiers'},C
num primes,NM NPL,N N,NM N,N V,{'Telegram.srcml.xml_identifiers'},C
num Vec Per Segment,NM N P N,N N N N,NM NM NM N,N N P N,{'Telegram.srcml.xml_identifiers'},C
num Verts In A,NM NPL P N,POSSEFAILURE,NM NM NM N,N NPL P N,{'bullet3.srcml.xml_identifiers'},C
out d G,N NM NM,P NM N,NM NM N,P N N,{'Telegram.srcml.xml_identifiers'},C
paint radio,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
param Def,NM N,N N,NM N,V N,{'ogre.srcml.xml_identifiers'},C
progress out,V N,POSSEFAILURE,NM N,V VM,{'irrlicht.srcml.xml_identifiers'},C
r hdr,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C
raw nor,NM N,NM N,NM N,NM CJ,{'blender.srcml.xml_identifiers'},C
rcp len 2,NM N D,N N N,NM NM N,N N D,{'bullet3.srcml.xml_identifiers'},C
rem F,NM N,N N,NM N,V N,{'irrlicht.srcml.xml_identifiers'},C
rgb real,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
root ptr,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
selection bounds,NM NPL,N N,NM N,N NPL,{'gimp.srcml.xml_identifiers'},C
source index,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C
sz Joint Ranges,NM NM NPL,N NM N,NM NM N,P N NPL,{'bullet3.srcml.xml_identifiers'},C
target chars,NM NPL,N N,NM N,N V,{'grpc.srcml.xml_identifiers'},C
text Chopped 2,N NM D,N NM N,NM NM N,N N D,{'swift.srcml.xml_identifiers'},C
tmp vec,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
to XYZ,P N,P N,NM N,P N,{'bullet3.srcml.xml_identifiers'},C
txt alias,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C
update area,NM N,N N,NM N,V N,{'gimp.srcml.xml_identifiers'},C
v proj axis,NM NM N,NM N N,NM NM N,N NM N,{'blender.srcml.xml_identifiers'},C
wat id,NM N,N N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C
within vertically,P VM,POSSEFAILURE,NM N,P VM,{'gimp.srcml.xml_identifiers'},C
worst score,NM N,NM N,NM N,NM N,{'opencv.srcml.xml_identifiers'},C
accelerometer Data,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C
addr,N,N,N,N,{'grpc.srcml.xml_identifiers'},C
build time minor,NM NM N,N N N,NM NM N,V N NM,{'gimp.srcml.xml_identifiers'},C
convex Shapes,NM NPL,NM N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C
current median,NM N,NM N,NM N,NM N,{'Telegram.srcml.xml_identifiers'},C
curvatures height,NM N,N N,NM N,NPL N,{'gimp.srcml.xml_identifiers'},C
default,N,N,N,N,{'gimp.srcml.xml_identifiers'},C
default open,NM N,V N,NM N,N NM,{'bullet3.srcml.xml_identifiers'},C
dest points,NM NPL,NM N,NM N,N NPL,{'gimp.srcml.xml_identifiers'},C
destroy with parent,V P N,V P N,NM NM N,V P N,{'gimp.srcml.xml_identifiers'},C
dispose,N,V,N,V,{'gimp.srcml.xml_identifiers'},C
down sample,NM N,P N,NM N,P N,{'Telegram.srcml.xml_identifiers'},C
echo path change,V NM N,V N N,NM NM N,V N N,{'Telegram.srcml.xml_identifiers'},C
esa,N,N,N,N,{'irrlicht.srcml.xml_identifiers'},C
fine priority,NM N,NM N,NM N,NM N,{'Telegram.srcml.xml_identifiers'},C
first type label,NM NM N,NM N N,NM NM N,NM N N,{'gimp.srcml.xml_identifiers'},C
frame,N,N,N,N,{'Telegram.srcml.xml_identifiers'},C
frame pixel coords,NM NM NPL,N N N,NM NM N,N N NPL,{'blender.srcml.xml_identifiers'},C
full path,NM N,NM N,NM N,NM N,{'gimp.srcml.xml_identifiers'},C
in buffer,NM N,P N,NM N,P N,{'openFrameworks.srcml.xml_identifiers'},C
l b layer,NM NM N,NM N N,NM NM N,N N N,{'blender.srcml.xml_identifiers'},C
line index mask len,NM NM NM N,N N N N,NM NM NM N,N N N N,{'blender.srcml.xml_identifiers'},C
mapped color,NM N,N N,NM N,NM N,{'gimp.srcml.xml_identifiers'},C
n layers,NM NPL,N N,NM N,N NPL,{'gimp.srcml.xml_identifiers'},C
n vector,NM N,N N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C
next func,NM N,NM N,DT N,NM N,{'blender.srcml.xml_identifiers'},C
on connect,P N,POSSEFAILURE,NM N,P V,{'grpc.srcml.xml_identifiers'},C
out buf,NM N,P N,NM N,P N,{'irrlicht.srcml.xml_identifiers'},C
out table,NM N,P N,NM N,P N,{'bullet3.srcml.xml_identifiers'},C
overlap,N,N,N,V,{'Telegram.srcml.xml_identifiers'},C
own flags,NM NPL,NM N,NM N,NM NPL,{'blender.srcml.xml_identifiers'},C
p global info 32,PRE NM N D,N NM N NM,NM NM NM N,N NM N D,{'bullet3.srcml.xml_identifiers'},C
Pass Machine Instructions,NM NM NPL,NM N N,NM NM N,V N NPL,{'ogre.srcml.xml_identifiers'},C
pi Hash,PRE N,N N,NM N,N N,{'Telegram.srcml.xml_identifiers'},C
point index,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
print t,V N,V N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
radius,N,N,N,N,{'gimp.srcml.xml_identifiers'},C
rets,NPL,V,N,NPL,{'blender.srcml.xml_identifiers'},C
save Dual Cells,V NM NPL,V NM N,NM NM N,P NM NPL,{'ogre.srcml.xml_identifiers'},C
secondary range,NM N,NM N,NM N,NM N,{'gimp.srcml.xml_identifiers'},C
size on first use,N P NM N,V P NM N,NM NM NM N,N P NM N,{'bullet3.srcml.xml_identifiers'},C
speech in,NM N,POSSEFAILURE,NM N,N P,{'Telegram.srcml.xml_identifiers'},C
strength,N,N,N,N,{'blender.srcml.xml_identifiers'},C
table 2 id,N D N,N NM N,NM NM N,N D N,{'gimp.srcml.xml_identifiers'},C
time range,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
want x,V N,N N,NM N,V N,{'openFrameworks.srcml.xml_identifiers'},C
z p i,NM NM N,N N N,NM NM N,N N N,{'openFrameworks.srcml.xml_identifiers'},C
zoom x y,NM N N,N NM N,NM NM N,V N N,{'blender.srcml.xml_identifiers'},C
ambient,N,NM,N,NM,{'openFrameworks.srcml.xml_identifiers'},C
average In Bucket Used Slot Count,N P NM NM NM N,V P N NM N N,NM NM NM NM NM N,N P N NM N N,{'kdevelop.srcml.xml_identifiers'},C
Bitmap Data Size,NM NM N,N N N,NM NM N,N N N,{'irrlicht.srcml.xml_identifiers'},C
bm log,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
Bounding Radius,NM N,N N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C
canvas item,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
char strings,NM NPL,N N,NM N,N NPL,{'bullet3.srcml.xml_identifiers'},C
colored Count,NM N,NM N,NM N,NM N,{'kdevelop.srcml.xml_identifiers'},C
component Type,NM N,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C
creds,NPL,N,N,NPL,{'grpc.srcml.xml_identifiers'},C
crop node,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
debug policy,NM N,N N,NM N,V N,{'gimp.srcml.xml_identifiers'},C
default instance void,NM NM N,N N N,NM NM N,N N N,{'opencv.srcml.xml_identifiers'},C
delay agnostic enabled,NM N V,N N V,NM NM N,N NM NM,{'Telegram.srcml.xml_identifiers'},C
depth cb,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C
depth Stencil As Texture,NM N P N,POSSEFAILURE,NM NM NM N,N N P N,{'openFrameworks.srcml.xml_identifiers'},C
Detect Leaks,V NPL,V N,NM N,V NPL,{'grpc.srcml.xml_identifiers'},C
edit count,NM N,N N,NM N,V N,{'gimp.srcml.xml_identifiers'},C
EGLEW ANDROID frame buffer target,PRE PRE NM NM N,N N N N N,NM NM NM NM N,NM N N N N,{'blender.srcml.xml_identifiers'},C
eglew Create Platform Window Surface,PRE V NM NM N,N N N N N,NM NM NM NM N,NPL V N N N,{'blender.srcml.xml_identifiers'},C
EGLEW KHR stream fifo,PRE PRE NM N,N N N N,NM NM NM N,N N N N,{'blender.srcml.xml_identifiers'},C
enabled subdevices,NM NPL,N N,NM N,NM NPL,{'openFrameworks.srcml.xml_identifiers'},C
flag,N,N,N,N,{'blender.srcml.xml_identifiers'},C
free cell,NM N,NM N,NM N,NM N,{'gimp.srcml.xml_identifiers'},C
glew Index Mask,PRE NM N,N N N,NM NM N,V N N,{'blender.srcml.xml_identifiers'},C
glew Render Mode,PRE NM N,N N N,NM NM N,V N N,{'blender.srcml.xml_identifiers'},C
glew Validate Program Pipeline,PRE V NM N,N N N N,NM NM NM N,V N N N,{'ogre.srcml.xml_identifiers'},C
H Wnd,N NM,N N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C
height int,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
img buffer original,NM N NM,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C
index Data,NM NPL,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C
index To Loc Format,N P NM N,V P N N,NM NM NM N,N P N N,{'bullet3.srcml.xml_identifiers'},C
Is Indirect Result,V NM N,V NM N,NM NM N,V NM N,{'swift.srcml.xml_identifiers'},C
is partial,V N,N N,NM N,V NM,{'opencv.srcml.xml_identifiers'},C
key sym,NM N,NM N,NM N,NM N,{'ogre.srcml.xml_identifiers'},C
layer mask source node,NM NM NM N,N N N N,NM NM NM N,N N N N,{'gimp.srcml.xml_identifiers'},C
Link Name,NM N,N N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C
m num Visual Shapes Copied,PRE NM NM NM N,NM N NM N V,NM NM NM NM N,N N N N N,{'bullet3.srcml.xml_identifiers'},C
m post Fix,PRE NM N,NM N N,NM NM N,N N V,{'bullet3.srcml.xml_identifiers'},C
m remove User Data Response Args,PRE NM NM NM NM NPL,NM N N N N N,NM NM NM NM NM N,N V N N N N,{'bullet3.srcml.xml_identifiers'},C
m Shadow Receiver Pass,PRE NM NM N,NM N N N,NM NM NM N,N N N N,{'ogre.srcml.xml_identifiers'},C
m Sky Box Orientation,PRE NM NM N,NM N N N,NM NM NM N,N N N N,{'ogre.srcml.xml_identifiers'},C
m Sky Plane Render Queue,PRE NM NM NM N,NM N NM N N,NM NM NM NM N,N N N N N,{'ogre.srcml.xml_identifiers'},C
m transform Change Args,PRE NM NM NPL,NM N N N,NM NM NM N,N V N N,{'bullet3.srcml.xml_identifiers'},C
m VS Out Light Position,PRE NM NM NM N,POSSEFAILURE,NM NM NM NM N,N N P NM N,{'ogre.srcml.xml_identifiers'},C
Nav Visible,N NM,N NM,NM N,N N,{'bullet3.srcml.xml_identifiers'},C
num axis events,NM NM NPL,N N N,NM NM N,N N NPL,{'gimp.srcml.xml_identifiers'},C
num body parts,NM NM NPL,N N N,NM NM N,N N NPL,{'irrlicht.srcml.xml_identifiers'},C
num cols,NM NPL,N N,NM N,N NPL,{'blender.srcml.xml_identifiers'},C
num groups,NM NPL,N N,NM N,N NPL,{'irrlicht.srcml.xml_identifiers'},C
num light,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
num Tess Face Data,NM NM NM N,N N N N,NM NM NM N,N N N N,{'blender.srcml.xml_identifiers'},C
Number Start,NM N,N N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C
other side x,NM NM N,NM NM N,DT NM N,NM NM N,{'gimp.srcml.xml_identifiers'},C
packet sent,NM N,N N,NM N,N NM,{'grpc.srcml.xml_identifiers'},C
pickup,N,N,N,N,{'irrlicht.srcml.xml_identifiers'},C
pixel Width,NM N,N N,NM N,V N,{'irrlicht.srcml.xml_identifiers'},C
proof profile,NM N,NM N,NM N,N N,{'gimp.srcml.xml_identifiers'},C
q tail,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C
RC Identity,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C
Replacement Length,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C
rotate desc,NM N,N N,NM N,V N,{'gimp.srcml.xml_identifiers'},C
samplers,NPL,N,N,NPL,{'ogre.srcml.xml_identifiers'},C
selection width label,NM NM N,N N N,NM NM N,N N N,{'gimp.srcml.xml_identifiers'},C
session ticket key,NM NM N,N N N,NM NM N,N N N,{'grpc.srcml.xml_identifiers'},C
spline max len,NM NM N,N N N,NM NM N,N N N,{'gimp.srcml.xml_identifiers'},C
Step No,NM N,N N,NM DT,V N,{'bullet3.srcml.xml_identifiers'},C
tot channel,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
tot elem,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C
user hook 3,NM N D,N N N,NM NM N,N N D,{'blender.srcml.xml_identifiers'},C
