Identifier Name,FINAL GRAMMAR PATTERN,POSSE,SWUM,STANFORD,system,language
video chunk cb,NM NM N,N N N,NM NM N,N N N,{'openFrameworks.srcml.xml_identifiers'},C
X dnd Type List,NM NM NM N,NM N N N,NM NM NM N,N N N N,{'blender.srcml.xml_identifiers'},C
x origin,NM N,NM N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C
X scale,NM N,NM N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C
ya Bottom,NM N,N N,NM N,PR N,{'calligra.srcml.xml_identifiers'},C
zero plane res,NM NM N,NM NM N,PR NM N,D N NPL,{'openFrameworks.srcml.xml_identifiers'},C
Area Info Dialog t,NM NM NM N,N N N N,NM NM NM N,N N N N,{'gimp.srcml.xml_identifiers.idents'},C
Child Location,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers.idents'},C
Command t,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers.idents'},C
D obj Points,NM NM NPL,NM N N,NM NM N,N N NPL,{'gimp.srcml.xml_identifiers.idents'},C
Dialog Elements,NM NPL,N N,NM N,NM NPL,{'gimp.srcml.xml_identifiers.idents'},C
Check Writeable,V NM,V NM,V N,V NM,{'grpc.srcml.xml_identifiers'},C#
Get Longitude,V N,V N,V N,V N,{'grpc.srcml.xml_identifiers'},C#
atn State,NM N,N N,NM N,V N,{'antlr4.srcml.xml_identifiers'},C#
generate Rule Bypass Transitions,V NM NM NPL,V N N N,NM NM NM N,V N N NPL,{'antlr4.srcml.xml_identifiers'},C#
inertial Frame,NM N,NM N,NM N,NM N,{'bullet3.srcml.xml_identifiers'},C#
trim Parse Trees,V NM NPL,V N N,NM NM N,V N N,{'antlr4.srcml.xml_identifiers'},C#
bound Port,NM N,NM N,NM N,NM N,{'grpc.srcml.xml_identifiers'},C#
comparison Value,NM N,N N,NM N,N N,{'antlr4.srcml.xml_identifiers'},C#
Added Unicode Smp,NM NM N,N N N,NM NM N,N N N,{'antlr4.srcml.xml_identifiers'},C#
Completion Handler I Unary Response Client Callback,NM N NM NM NM NM N,N N NM NM N N N,NM NM NM NM NM NM N,N N N N N N N,{'grpc.srcml.xml_identifiers'},C#
file Descriptor Proto,NM NM N,N N NM,NM NM N,V N N,{'grpc.srcml.xml_identifiers'},C#
time spec,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C#
uuid,N,N,N,N,{'antlr4.srcml.xml_identifiers'},C#
Call Error Extensions,NM NM NPL,N N N,NM NM N,V N NPL,{'grpc.srcml.xml_identifiers'},C#
Cpp Generator Services,NM NM NPL,N N N,NM NM N,N N NPL,{'grpc.srcml.xml_identifiers'},C#
Default Ssl Roots Override,NM NM NPL NM,N N N N,NM NM NM N,N N N N,{'grpc.srcml.xml_identifiers'},C#
Deserialization Context,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C#
Main Class,NM N,NM N,NM N,N N,{'grpc.srcml.xml_identifiers'},C#
Mono P Invoke Callback Attribute,NM NM NM NM N,NM N N N N,NM NM NM NM N,N N N N N,{'grpc.srcml.xml_identifiers'},C#
Num,N,N,N,N,{'grpc.srcml.xml_identifiers'},C#
Rule Version Attribute,NM NM N,N N N,NM NM N,N N N,{'antlr4.srcml.xml_identifiers'},C#
Server Safe Handle,NM NM N,N NM N,NM NM N,N N V,{'grpc.srcml.xml_identifiers'},C#
Add Bezier Curve,V NM N,V N N,V NM N,V N N,{'bullet3.srcml.xml_identifiers'},C++
Add Log To Stream,V N P N,V N P N,V N P N,V V P N,{'Telegram.srcml.xml_identifiers'},C++
add Object Index,V NM N,V N N,V NM N,V N N,{'blender.srcml.xml_identifiers'},C++
adjusted Gradient,NM N,NM N,V N,V N,{'calligra.srcml.xml_identifiers'},C++
all Open Files String,DT NM NM N,V N N,DT NM NM N,DT N N N,{'kdevelop.srcml.xml_identifiers'},C++
append Sequence,V N,V N,V N,V N,{'kdevelop.srcml.xml_identifiers'},C++
ARGB Subtract Row C,N V NM N,POSSEFAILURE,PRE V NM NM N,N N N N,{'Telegram.srcml.xml_identifiers'},C++
AUD Sound envelope,PRE NM N,N NM N,V NM N,N N N,{'blender.srcml.xml_identifiers'},C++
b3 Push Profile Timing,PRE V NM N,V N N,PRE D V NM N,V N N N,{'bullet3.srcml.xml_identifiers'},C++
calc LUT,V N,N N,V N,V N,{'opencv.srcml.xml_identifiers'},C++
check GL Support,V NM N,V N N,V V N,V N N,{'openFrameworks.srcml.xml_identifiers'},C++
check Sign,V N,V N,V N,V N,{'QuantLib.srcml.xml_identifiers'},C++
check T,V N,V N,V N,V N,{'QuantLib.srcml.xml_identifiers'},C++
choose Document,V N,V N,V N,V N,{'kdevelop.srcml.xml_identifiers'},C++
Clear Active ID,V NM N,V NM N,V NM N,NM NM N,{'bullet3.srcml.xml_identifiers'},C++
compare Inverse And Forward Dynamics,V NM CJ NM NPL,V NM N NM N,V NM NM NM N,V N CJ N N,{'bullet3.srcml.xml_identifiers'},C++
context Url List,NM NM N,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Convert To Php Namespace,V P NM N,V P N N,V P NM N,V P N N,{'grpc.srcml.xml_identifiers'},C++
create Duplicate Change Id,V NM NM N,V NM N N,V NM NM N,V N N N,{'calligra.srcml.xml_identifiers'},C++
create In Indices,V NM NPL,V P N,V P N,V P NPL,{'ogre.srcml.xml_identifiers'},C++
create metadata array,V NM N,V N N,V NM N,V N N,{'grpc.srcml.xml_identifiers'},C++
create Sub Buffer,V NM N,V N N,V NM N,V N N,{'opencv.srcml.xml_identifiers'},C++
current Slide,NM N,N V,NM N,NM N,{'calligra.srcml.xml_identifiers'},C++
curves,NPL,V,V,NPL,{'QuantLib.srcml.xml_identifiers'},C++
declare Component,V N,V N,V N,V N,{'kdevelop.srcml.xml_identifiers'},C++
dividend Discount Mother,NM NM N,N N V,NM NM N,N N N,{'QuantLib.srcml.xml_identifiers'},C++
do Print After,V V P,V N P,V V P,V V P,{'swift.srcml.xml_identifiers'},C++
effective Style,NM N,NM N,NM N,NM N,{'calligra.srcml.xml_identifiers'},C++
emit Address,V N,V N,V N,V N,{'swift.srcml.xml_identifiers'},C++
enable Background Opacity,V NM N,V N N,V NM N,V N N,{'calligra.srcml.xml_identifiers'},C++
enable Materials,V NPL,V N,V N,V NPL,{'openFrameworks.srcml.xml_identifiers'},C++
extract Component,V N,V N,V N,V N,{'QuantLib.srcml.xml_identifiers'},C++
fence,N,V,V,N,{'opencv.srcml.xml_identifiers'},C++
find Hashable Base Type,V NM NM N,V NM NM N,V NM NM N,V N N N,{'swift.srcml.xml_identifiers'},C++
Float,N,N,V,V,{'bullet3.srcml.xml_identifiers'},C++
follow Component,V N,V N,V N,V N,{'swift.srcml.xml_identifiers'},C++
Generate Service Descriptor Property,V NM NM N,V N N N,V NM NM N,V N N N,{'grpc.srcml.xml_identifiers'},C++
get Constant Reference For Protocol Descriptor,V NM N P NM N,V NM N P N N,V NM N P NM N,V NM N P N N,{'swift.srcml.xml_identifiers'},C++
get Controller Transform,V NM N,V N N,V NM N,V N N,{'bullet3.srcml.xml_identifiers'},C++
get Default Atlasing Attributes,V NM NM NPL,V N N N,V NM NM N,V N N NPL,{'ogre.srcml.xml_identifiers'},C++
get Diffuse Colour,V NM N,V NM N,V NM N,V N N,{'ogre.srcml.xml_identifiers'},C++
get Jf,V N,V N,V N,V N,{'blender.srcml.xml_identifiers'},C++
get Msg Send Super Ty,V NM NM NM N,V N N NM N,V NM NM NM N,V N V N N,{'swift.srcml.xml_identifiers'},C++
get Red Adjust 2,V NM N D,V NM N N,V NM N D,V N V D,{'ogre.srcml.xml_identifiers'},C++
Get Related View Data Row Double,V NM NM NM N NM,V NM N N N N,V NM NM NM NM N,V N N N N NM,{'grpc.srcml.xml_identifiers'},C++
get Top Border Size,V NM NM N,V NM N N,V NM NM N,V N N N,{'ogre.srcml.xml_identifiers'},C++
get Working Directory,V NM N,V NM N,V NM N,V N N,{'irrlicht.srcml.xml_identifiers'},C++
Get XCR 0,V N D,V N N,V N D,V N D,{'Telegram.srcml.xml_identifiers'},C++
global Scope,NM N,NM N,NM N,NM N,{'kdevelop.srcml.xml_identifiers'},C++
grpc chttp2 mark stream writable,PRE PRE V N NM,N N N N NM,V NM NM NM NM N,V N N N N,{'grpc.srcml.xml_identifiers'},C++
grpc json writer value string,PRE NM NM NM N,N N N N N,V NM NM NM N,V N N N N,{'grpc.srcml.xml_identifiers'},C++
grpc sock addr make wildcards,PRE NM N V NPL,N N N N N,V NM NM NM N,V N NM N NPL,{'grpc.srcml.xml_identifiers'},C++
Handle If,V CJ,V N,V N,V P,{'ogre.srcml.xml_identifiers'},C++
has Composite Op,V NM N,V NM N,V NM N,V N N,{'calligra.srcml.xml_identifiers'},C++
has View Relative Texture Coordinate Generation,V NM NM NM NM N,V N NM N NM N,V NM NM NM NM N,V N NM N NM N,{'ogre.srcml.xml_identifiers'},C++
in SCC,P N,P N,P N,P N,{'swift.srcml.xml_identifiers'},C++
inflation Leg NPV,NM NM N,N N N,NM NM N,N N N,{'QuantLib.srcml.xml_identifiers'},C++
Initialize Dual Graph,V NM N,V NM N,V NM N,V NM N,{'bullet3.srcml.xml_identifiers'},C++
is Generic Type Disambiguating Token,V NM NM NM N,V NM N N V,V NM NM NM N,V NM N N N,{'swift.srcml.xml_identifiers'},C++
is Stdlib Module,V NM N,V N N,V NM N,V N N,{'swift.srcml.xml_identifiers'},C++
is Sum Supported,V N V,V N V,V NM N,V N N,{'opencv.srcml.xml_identifiers'},C++
is Valid Trailing Closure,V NM NM N,V NM N N,V NM NM N,V N N N,{'swift.srcml.xml_identifiers'},C++
last Gradient,NM N,V N,DT N,NM N,{'QuantLib.srcml.xml_identifiers'},C++
lower Boundary Factor,NM NM N,V N N,V NM N,NM N N,{'QuantLib.srcml.xml_identifiers'},C++
max Draw Buffers,NM NM NPL,V N,V NM N,V V NPL,{'openFrameworks.srcml.xml_identifiers'},C++
maximize All,V DT,V N,V DT,V N,{'openFrameworks.srcml.xml_identifiers'},C++
node find output by name,N V N P N,V N P N,NM NM NM NM N,N V N P N,{'blender.srcml.xml_identifiers'},C++
notify Touch Down,V NM N,V N P,V V N,V N N,{'openFrameworks.srcml.xml_identifiers'},C++
of To Binary,PRE P N,POSSEFAILURE,P NM N,P P N,{'openFrameworks.srcml.xml_identifiers'},C++
optimize Identity Cast Composition,V NM NM N,V N N N,V NM NM N,V N V N,{'swift.srcml.xml_identifiers'},C++
presentation Start From First,N V P NM,V P N,NM NM NM N,N N P N,{'calligra.srcml.xml_identifiers'},C++
process Helper,NM N,V N,V N,V N,{'QuantLib.srcml.xml_identifiers'},C++
read Element Text Span,V NM NM N,V N N N,V NM NM N,V N V N,{'calligra.srcml.xml_identifiers'},C++
read Pass,V N,V N,V N,V N,{'irrlicht.srcml.xml_identifiers'},C++
Read Text File,V NM N,V N N,V NM N,V V N,{'ogre.srcml.xml_identifiers'},C++
reapply Filter,V N,V N,V N,V N,{'calligra.srcml.xml_identifiers'},C++
register With Volatility Spread,V P NM N,V P N N,V P NM N,V P N N,{'QuantLib.srcml.xml_identifiers'},C++
remap Nearest Neighbor,V NM N,POSSEFAILURE,V NM N,V N N,{'opencv.srcml.xml_identifiers'},C++
remove Imported Parent Contexts,V NM NM NPL,V NM N N,V NM NM N,V N N N,{'kdevelop.srcml.xml_identifiers'},C++
Render Text,V N,V N,V N,N V,{'bullet3.srcml.xml_identifiers'},C++
repress Ref At Loc,V N P N,V N P N,V N P N,V N P N,{'swift.srcml.xml_identifiers'},C++
resize Linear Open CV,V NM NM N,V NM NM N,V NM NM N,V N N N,{'opencv.srcml.xml_identifiers'},C++
resize Nearest Neighbor,V NM N,POSSEFAILURE,V NM N,V N N,{'opencv.srcml.xml_identifiers'},C++
rgb 2 rgb565,N P N,N NM N,V D N D,V D N,{'opencv.srcml.xml_identifiers'},C++
rgbx 2 bgrx,N P N,N NM N,V D N,V D N,{'opencv.srcml.xml_identifiers'},C++
sanitize Path,V N,V N,V N,V N,{'kdevelop.srcml.xml_identifiers'},C++
save As Quadratic Png,V P NM N,V P NM N,V P NM N,V P N N,{'calligra.srcml.xml_identifiers'},C++
send Serial Config,V NM N,V NM N,V NM N,V NM N,{'openFrameworks.srcml.xml_identifiers'},C++
session Config,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
set Custom Uniform 1 f,V NM N D NM,V NM NM NM N,V NM NM D N,V N N D N,{'openFrameworks.srcml.xml_identifiers'},C++
set Destructor Callback,V NM N,V N N,V NM N,V N N,{'opencv.srcml.xml_identifiers'},C++
set Display Index,V NM N,V N N,V NM N,V V N,{'ogre.srcml.xml_identifiers'},C++
set Frame Pen,V NM N,V N N,V NM N,V N N,{'calligra.srcml.xml_identifiers'},C++
set Invert,V N,V N,V N,V N,{'antlr4.srcml.xml_identifiers'},C++
set Layer Texture Name,V NM NM N,V N N N,V NM NM N,V N N N,{'ogre.srcml.xml_identifiers'},C++
set Tiling,V N,V N,V N,V N,{'ogre.srcml.xml_identifiers'},C++
setup Bounding Box Vertices,V NM NM NPL,N N N N,V NM NM N,N V N NPL,{'ogre.srcml.xml_identifiers'},C++
sha256 hash,NM N,N V,V D N,V NM,{'irrlicht.srcml.xml_identifiers'},C++
shader data to shader globals,NM NPL P NM NPL,POSSEFAILURE,NM NM NM NM N,V NPL P V NPL,{'blender.srcml.xml_identifiers'},C++
status Icon,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
str array len,NM NM N,N N N,V NM N,V N N,{'bullet3.srcml.xml_identifiers'},C++
Stroke Attribute alpha get,NM NM N V,N N N V,V NM NM N,N N N V,{'blender.srcml.xml_identifiers'},C++
TEGRA MORPH INIT,PRE N V,V N,V NM N,N N N,{'opencv.srcml.xml_identifiers'},C++
tessellate To Mesh,V P N,V P N,V P N,V P V,{'openFrameworks.srcml.xml_identifiers'},C++
tool View Position,NM NM N,V N N,V NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
transform Path,V N,V N,V N,V N,{'QuantLib.srcml.xml_identifiers'},C++
two Factor Response,NM NM N,NM N N,NM NM N,D N N,{'kdevelop.srcml.xml_identifiers'},C++
unload Textures,V NPL,V N,V N,V NPL,{'openFrameworks.srcml.xml_identifiers'},C++
update Mouse Pos,V NM N,V N N,V NM N,V N N,{'calligra.srcml.xml_identifiers'},C++
V URL Encode,PRE N V,NM N V,PRE V N,N N N,{'bullet3.srcml.xml_identifiers'},C++
verifier get mapping,N V N,V N,NM N V,VM V N,{'grpc.srcml.xml_identifiers'},C++
visit SIL Argument,V NM N,V NM N,V NM N,V N N,{'swift.srcml.xml_identifiers'},C++
widget Destroyed,N V,N V,N P,N V,{'kdevelop.srcml.xml_identifiers'},C++
with Cms Leg Rule,P NM NM N,P N N N,P NM NM N,P N N N,{'QuantLib.srcml.xml_identifiers'},C++
with Market Rate Accuracy,P NM NM N,P N N N,P NM NM N,P N N N,{'QuantLib.srcml.xml_identifiers'},C++
with Rate Bound,P NM N,P N N,NM N P,P N V,{'QuantLib.srcml.xml_identifiers'},C++
worker Thread Wait,NM N V,N N V,NM NM N,N N V,{'bullet3.srcml.xml_identifiers'},C++
world To Screen,N P N,POSSEFAILURE,NM NM N,N P N,{'openFrameworks.srcml.xml_identifiers'},C++
write Node Materials,V NM NPL,V N N,V NM N,V N NPL,{'irrlicht.srcml.xml_identifiers'},C++
x Tilt,NM N,N V,PRE V,N N,{'calligra.srcml.xml_identifiers'},C++
active Tool Id,NM NM N,NM N N,NM NM N,NM N N,{'calligra.srcml.xml_identifiers'},C++
aead crypter seal,NM NM N,N N N,NM NM N,N N N,{'grpc.srcml.xml_identifiers'},C++
anchor Name,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
angle In Radian,N P N,V P N,NM NM N,N P N,{'calligra.srcml.xml_identifiers'},C++
attrs,NPL,N,N,NPL,{'calligra.srcml.xml_identifiers'},C++
base transform,NM N,N V,NM N,N V,{'bullet3.srcml.xml_identifiers'},C++
best Style,NM N,NM N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
bind Matrix,NM N,N N,NM N,V N,{'ogre.srcml.xml_identifiers'},C++
binormal type,NM N,N N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
byte Src,NM N,N N,NM N,N N,{'Telegram.srcml.xml_identifiers'},C++
cam Rot Z,NM NM N,N N N,NM NM N,V N N,{'bullet3.srcml.xml_identifiers'},C++
cap Times,NM NPL,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
cb result,NM N,N N,NM N,P N,{'grpc.srcml.xml_identifiers'},C++
cell Cursor,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
Ch,N,N,N,N,{'grpc.srcml.xml_identifiers'},C++
check Next,V N,N NM,NM DT,V N,{'kdevelop.srcml.xml_identifiers'},C++
clang Can Ty,PRE NM N,N N N,NM NM N,N V N,{'swift.srcml.xml_identifiers'},C++
clip Dist Bug,NM NM N,V N N,NM NM N,V N N,{'ogre.srcml.xml_identifiers'},C++
cms Pricer,NM N,N N,NM N,V N,{'QuantLib.srcml.xml_identifiers'},C++
col Length Left,NM NM N,N N N,NM NM N,N N NM,{'bullet3.srcml.xml_identifiers'},C++
cone translation,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C++
control Points,NM NPL,N N,NM N,N NPL,{'calligra.srcml.xml_identifiers'},C++
coterminal Model,NM N,N N,NM N,NM N,{'QuantLib.srcml.xml_identifiers'},C++
cp 1254,N D,N N,NM N,P D,{'calligra.srcml.xml_identifiers'},C++
current Charuco Corners,NM NM NPL,NM N N,NM NM N,NM N NPL,{'opencv.srcml.xml_identifiers'},C++
current Sequence,NM N,NM N,NM N,NM N,{'QuantLib.srcml.xml_identifiers'},C++
DEPOT MESSAGE START,NM NM N,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
drift term,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
dst Type 1,NM N D,N N N,NM NM N,N N D,{'opencv.srcml.xml_identifiers'},C++
error Mark Type,NM NM N,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
event 0,N D,N N,NM N,N D,{'QuantLib.srcml.xml_identifiers'},C++
expect rows,NM NPL,N N,NM N,V NPL,{'opencv.srcml.xml_identifiers'},C++
extra Inhabitants Mask,NM NM N,NM N N,NM NM N,NM N N,{'swift.srcml.xml_identifiers'},C++
f Cos,NM N,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
f curve Found,NM N V,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
f m m,NM NM N,N NM N,NM NM NM,N N N,{'kdevelop.srcml.xml_identifiers'},C++
f Ptr Out,PRE NM N,POSSEFAILURE,NM NM N,N N VM,{'openFrameworks.srcml.xml_identifiers'},C++
fast Load Success,VM V N,V N N,NM NM N,NM N N,{'ogre.srcml.xml_identifiers'},C++
feature Iterator,NM N,N N,NM N,V N,{'antlr4.srcml.xml_identifiers'},C++
field Offset Vector,NM NM N,N N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
fixed Cam,NM N,NM N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
fixed Leg Frequency,NM NM N,NM N N,NM NM N,NM N N,{'QuantLib.srcml.xml_identifiers'},C++
from Local Aabb Min,P NM NM N,P NM N N,NM NM NM N,P N N N,{'bullet3.srcml.xml_identifiers'},C++
future Active Doc,NM NM N,NM NM N,NM NM N,NM NM N,{'kdevelop.srcml.xml_identifiers'},C++
have Mask,V N,V N,NM N,V N,{'opencv.srcml.xml_identifiers'},C++
img stub,NM N,N N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
img Type,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C++
inst Results,NM NPL,NM N,NM N,N NPL,{'swift.srcml.xml_identifiers'},C++
inv Flight K 2,NM NM N D,N N NM N,NM NM NM N,V N N D,{'QuantLib.srcml.xml_identifiers'},C++
inverted Direction,NM N,NM N,NM N,NM N,{'ogre.srcml.xml_identifiers'},C++
is Node A Left Child Leaf,V N DT NM NM N,POSSEFAILURE,NM NM NM NM NM N,V N N NM N N,{'bullet3.srcml.xml_identifiers'},C++
is Trained,V V,V V,NM N,V NM,{'opencv.srcml.xml_identifiers'},C++
