Identifier Name,FINAL GRAMMAR PATTERN,POSSE,SWUM,STANFORD,system,language
items per second,NPL P N,N N N,NM NM N,NPL P N,{'grpc.srcml.xml_identifiers'},C++
joint Start,NM N,NM N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
key Events Copy,NM NM N,NM N N,NM NM N,NM NPL V,{'openFrameworks.srcml.xml_identifiers'},C++
kinects Copy,NM N,N N,NM N,NPL V,{'openFrameworks.srcml.xml_identifiers'},C++
last Token Was Delete Or Default,NM N V N CJ N,V NM N N N N,DT NM NM NM NM N,NM N NM V CJ N,{'kdevelop.srcml.xml_identifiers'},C++
layer sizes,NM NPL,N N,NM N,N NPL,{'opencv.srcml.xml_identifiers'},C++
lhs Component,NM N,N N,NM N,V N,{'swift.srcml.xml_identifiers'},C++
line Y,NM N,N N,NM N,V N,{'calligra.srcml.xml_identifiers'},C++
link URL,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
lower tail,NM N,N N,NM N,NM N,{'calligra.srcml.xml_identifiers'},C++
mapped labels,NM NPL,N N,NM N,NM NPL,{'opencv.srcml.xml_identifiers'},C++
max basket,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
max input size,NM NM N,N N N,NM NM N,N N N,{'grpc.srcml.xml_identifiers'},C++
method index,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
mod Iface,NM N,NM N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
movie Media Handler,NM NM N,N N N,NM NM N,N N N,{'openFrameworks.srcml.xml_identifiers'},C++
n repeats,NM NPL,N N,NM N,N NPL,{'opencv.srcml.xml_identifiers'},C++
nd Formula,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
new Sil Type,NM NM N,NM NM N,NM NM N,NM N N,{'swift.srcml.xml_identifiers'},C++
next Fragment Expression,NM NM N,NM N N,DT NM N,NM N N,{'kdevelop.srcml.xml_identifiers'},C++
noise 1,N D,N N,NM N,N D,{'ogre.srcml.xml_identifiers'},C++
num metadata,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
number Of Joysticks,N P NPL,N P N,NM NM N,N P NPL,{'irrlicht.srcml.xml_identifiers'},C++
numbering Path,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
obj Proj,NM N,N N,NM N,V N,{'swift.srcml.xml_identifiers'},C++
ori W,NM N,N N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C++
overriden Function It,NM NM N,N N N,NM NM PR,N N PR,{'kdevelop.srcml.xml_identifiers'},C++
PAI Arg,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
passphrase,N,N,N,N,{'openFrameworks.srcml.xml_identifiers'},C++
pd Sum,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
platform String,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C++
present Scaling,NM N,NM N,NM N,NM N,{'openFrameworks.srcml.xml_identifiers'},C++
prev num hooks,NM NM NPL,N N N,NM NM N,N N NPL,{'grpc.srcml.xml_identifiers'},C++
prev Signal Bar Count,NM NM NM N,N NM N N,NM NM NM N,V N N N,{'Telegram.srcml.xml_identifiers'},C++
prim Type,NM N,NM N,NM N,NM N,{'ogre.srcml.xml_identifiers'},C++
processing Level,NM N,N N,NM N,NM N,{'kdevelop.srcml.xml_identifiers'},C++
rectangle Index,NM N,N N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C++
REPL Module,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
request bytes,NM NPL,N N,NM N,N NPL,{'grpc.srcml.xml_identifiers'},C++
rt Stream Ptr,NM NM N,N N N,NM NM N,P N N,{'openFrameworks.srcml.xml_identifiers'},C++
running Log Average,NM NM N,NM N N,NM NM N,NM N N,{'QuantLib.srcml.xml_identifiers'},C++
s Tracking System Name,PRE NM NM N,N N N N,NM NM NM N,NPL NM N N,{'bullet3.srcml.xml_identifiers'},C++
simple Fn Ty,NM NM N,NM N N,NM NM N,NM N N,{'swift.srcml.xml_identifiers'},C++
sin rot w,NM NM N,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
source Ty,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
src File Info,NM NM N,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
src start idx,NM NM N,N N N,NM NM N,N N N,{'opencv.srcml.xml_identifiers'},C++
ssl creds,NM NPL,N N,NM N,N NPL,{'grpc.srcml.xml_identifiers'},C++
static Rect,NM N,NM N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
step Size,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
step x,NM N,N N,NM N,V N,{'opencv.srcml.xml_identifiers'},C++
str args,NM NPL,N N,NM N,N NPL,{'kdevelop.srcml.xml_identifiers'},C++
sub start,NM N,NM N,N N,N N,{'openFrameworks.srcml.xml_identifiers'},C++
supported Style,NM N,NM N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
tab Overlap,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
tagged Resources,NM NPL,NM N,NM N,NM N,{'calligra.srcml.xml_identifiers'},C++
temp Attrs,NM NPL,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
tranched Loss After,NM N P,POSSEFAILURE,NM NM N,N N P,{'QuantLib.srcml.xml_identifiers'},C++
transform Unique Id,NM NM N,N NM N,NM NM N,V NM N,{'ogre.srcml.xml_identifiers'},C++
ui Index,NM N,N N,NM N,P N,{'ogre.srcml.xml_identifiers'},C++
use mat dirs,V NM NPL,V NM N,NM NM N,V N N,{'irrlicht.srcml.xml_identifiers'},C++
Val Size,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
value X,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
win Error,NM N,N N,NM N,V N,{'ogre.srcml.xml_identifiers'},C++
x 2,N D,NM N,NM N,N D,{'bullet3.srcml.xml_identifiers'},C++
a pos,PRE N,POSSEFAILURE,NM N,DT N,{'kdevelop.srcml.xml_identifiers'},C++
abs deadline n sec value,NM NM NM NM N,N N N NM N,NM NM NM NM N,NM N N N N,{'grpc.srcml.xml_identifiers'},C++
all Factors,DT NPL,DT N,DT N,DT NPL,{'QuantLib.srcml.xml_identifiers'},C++
alternative Cache Name,NM NM N,NM N N,NM NM N,NM N N,{'irrlicht.srcml.xml_identifiers'},C++
ambient coefficient,NM N,NM N,NM N,NM N,{'bullet3.srcml.xml_identifiers'},C++
animations Data,NM NPL,N N,NM N,NPL N,{'calligra.srcml.xml_identifiers'},C++
Array Struct Value,NM NM N,N N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
b d c,NM NM N,N NM N,NM NM N,N N N,{'QuantLib.srcml.xml_identifiers'},C++
b Flip Horizontally,PRE V VM,POSSEFAILURE,NM NM N,N N N,{'openFrameworks.srcml.xml_identifiers'},C++
b Multi Fullscreen,PRE NM N,N N N,NM NM N,N N N,{'openFrameworks.srcml.xml_identifiers'},C++
bibliography Type,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
block Nr,NM N,N N,NM N,V N,{'calligra.srcml.xml_identifiers'},C++
bone Positions,NM NPL,NM N,NM N,N NPL,{'ogre.srcml.xml_identifiers'},C++
Bridged Value Fun Arg,NM NM NM N,N N N N,NM NM NM N,N N N N,{'swift.srcml.xml_identifiers'},C++
brush Hatch,NM N,N N,NM N,V N,{'calligra.srcml.xml_identifiers'},C++
buf Num,NM N,N N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C++
built Url,NM N,NM N,NM N,NM N,{'kdevelop.srcml.xml_identifiers'},C++
byte Array View,NM NM N,N N N,NM NM N,V N N,{'kdevelop.srcml.xml_identifiers'},C++
c problem,NM N,NM N,NM N,N N,{'blender.srcml.xml_identifiers'},C++
cache file,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
color Map,NM N,NM N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
connection state,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
current Root,NM N,NM N,NM N,NM N,{'QuantLib.srcml.xml_identifiers'},C++
D mat,NM N,NM N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
default Auto Entry,NM NM N,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
default mat x,NM NM N,N NM N,NM NM N,N N N,{'opencv.srcml.xml_identifiers'},C++
desktop Size,NM N,N N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C++
discount Factor,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
do Caps,V NPL,V N,NM N,V N,{'QuantLib.srcml.xml_identifiers'},C++
docking Area,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
driver Type Name,NM NM N,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
dst map 2,NM N D,N N N,NM NM N,N N D,{'opencv.srcml.xml_identifiers'},C++
Edit Length,NM N,N N,NM N,V N,{'swift.srcml.xml_identifiers'},C++
End Snapshot,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
EPS,N,N,N,NPL,{'QuantLib.srcml.xml_identifiers'},C++
err ret,NM N,V N,NM N,V N,{'Telegram.srcml.xml_identifiers'},C++
existing symlink,NM N,NM N,NM N,NM N,{'grpc.srcml.xml_identifiers'},C++
f Tolerance,NM N,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
folder Names,NM NPL,N N,NM N,N NPL,{'openFrameworks.srcml.xml_identifiers'},C++
force Direct,V N,V NM,NM N,V N,{'kdevelop.srcml.xml_identifiers'},C++
Func,N,N,N,N,{'opencv.srcml.xml_identifiers'},C++
gauss Lobatto Eps,NM NM N,N N N,NM NM N,V N N,{'QuantLib.srcml.xml_identifiers'},C++
grouping,N,N,N,NM,{'grpc.srcml.xml_identifiers'},C++
handle Pos,NM N,N N,NM N,V N,{'calligra.srcml.xml_identifiers'},C++
html File,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
i var Initializer,NM NM N,NM N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
in,N,POSSEFAILURE,N,N,{'bullet3.srcml.xml_identifiers'},C++
index Tensor,NM N,N N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
inner Angle,NM N,NM N,NM N,NM N,{'ogre.srcml.xml_identifiers'},C++
institution,N,N,N,N,{'calligra.srcml.xml_identifiers'},C++
int Hex String,NM NM N,N NM N,NM NM N,V N N,{'openFrameworks.srcml.xml_identifiers'},C++
is Friend,V N,V N,NM N,V N,{'kdevelop.srcml.xml_identifiers'},C++
is V,V NM,N N,NM N,V N,{'swift.srcml.xml_identifiers'},C++
is Vaild,V NM,V N,NM N,V N,{'ogre.srcml.xml_identifiers'},C++
key,N,N,N,NM,{'kdevelop.srcml.xml_identifiers'},C++
key Frame 2,NM N D,NM N N,NM NM N,NM N D,{'ogre.srcml.xml_identifiers'},C++
labels,NPL,N,N,NPL,{'opencv.srcml.xml_identifiers'},C++
len r,NM N,N N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C++
light Dim,NM N,N NM,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
literal Bucket,NM N,NM N,NM N,NM N,{'swift.srcml.xml_identifiers'},C++
locking,V,N,N,NM,{'grpc.srcml.xml_identifiers'},C++
max scale f,NM NM N,N N N,NM NM N,N N N,{'opencv.srcml.xml_identifiers'},C++
Min Error,NM N,N N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
mkt Factors,NM NPL,N N,NM N,N NPL,{'QuantLib.srcml.xml_identifiers'},C++
n Shininess,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C++
next Line,NM N,NM N,DT N,P N,{'kdevelop.srcml.xml_identifiers'},C++
num Active Contexts,NM NM NPL,N NM N,NM NM N,N NM NPL,{'bullet3.srcml.xml_identifiers'},C++
num Factors,NM NPL,N N,NM N,N NPL,{'QuantLib.srcml.xml_identifiers'},C++
num Files,NM NPL,N N,NM N,N NPL,{'openFrameworks.srcml.xml_identifiers'},C++
operator Method Decls,NM NM NPL,N N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
output array,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
palette size,NM N,N N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C++
parent field,NM N,N N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
parsing,V,N,N,NM,{'calligra.srcml.xml_identifiers'},C++
pem key,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
pen Loaded,N V,N V,NM N,N NM,{'calligra.srcml.xml_identifiers'},C++
previous Index,NM N,NM N,NM N,NM N,{'calligra.srcml.xml_identifiers'},C++
previous Initial Value,NM NM N,NM NM N,NM NM N,NM NM N,{'QuantLib.srcml.xml_identifiers'},C++
previous Is Valid,N V NM,V NM,NM NM N,NM N N,{'calligra.srcml.xml_identifiers'},C++
print label flag,NM NM N,N N N,NM NM N,N N N,{'opencv.srcml.xml_identifiers'},C++
progressive,N,NM,N,NM,{'blender.srcml.xml_identifiers'},C++
project file,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
projects Dir,NM N,N N,NM N,NPL N,{'kdevelop.srcml.xml_identifiers'},C++
r,N,N,N,N,{'kdevelop.srcml.xml_identifiers'},C++
random Walk,NM N,NM N,NM N,NM V,{'QuantLib.srcml.xml_identifiers'},C++
rate Pointer,NM N,N N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C++
read Operation,NM N,N N,NM N,V N,{'blender.srcml.xml_identifiers'},C++
Reference Range,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
relative contrast,NM N,NM N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
res Width,NM N,N N,NM N,V N,{'openFrameworks.srcml.xml_identifiers'},C++
Reserve Fn,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
return Path,NM N,V N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C++
rot axis,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C++
rotation Per Second,N P N,N N N,NM NM N,N P N,{'irrlicht.srcml.xml_identifiers'},C++
scene Node Type Name,NM NM NM N,N N N N,NM NM NM N,N N N N,{'irrlicht.srcml.xml_identifiers'},C++
separator Color,NM N,N N,NM N,V N,{'calligra.srcml.xml_identifiers'},C++
server list,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
settings,NPL,N,N,NPL,{'openFrameworks.srcml.xml_identifiers'},C++
Sibling Info,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
size contents,NM NPL,NM N,NM N,N NPL,{'bullet3.srcml.xml_identifiers'},C++
sorted Indices Buf,NM NM N,NM N N,NM NM N,NM N N,{'opencv.srcml.xml_identifiers'},C++
src Gradient,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
start Dirs,NM NPL,N N,NM N,V N,{'kdevelop.srcml.xml_identifiers'},C++
Start Slot,NM N,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
start Up Fix Cost,NM NM NM N,V P N N,NM NM NM N,V VM V N,{'QuantLib.srcml.xml_identifiers'},C++
subroutine Slot Name,NM NM N,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
suppress File,V N,V N,NM N,V N,{'ogre.srcml.xml_identifiers'},C++
target,N,N,N,N,{'antlr4.srcml.xml_identifiers'},C++
tbl index,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
tick Freq,NM N,N N,NM N,V N,{'opencv.srcml.xml_identifiers'},C++
Top Dir,NM N,V N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
underlying Fx Correlation,NM NM N,NM N N,NM NM N,NM N N,{'QuantLib.srcml.xml_identifiers'},C++
undiscounted Amount,NM N,N N,NM N,NM N,{'QuantLib.srcml.xml_identifiers'},C++
usage,N,N,N,N,{'openFrameworks.srcml.xml_identifiers'},C++
use Shadows 1,V NPL D,V N N,NM NM N,V N D,{'bullet3.srcml.xml_identifiers'},C++
use Tabs,V NPL,V N,NM N,V N,{'kdevelop.srcml.xml_identifiers'},C++
utf8 size,NM N,N N,NM NM N,N N,{'grpc.srcml.xml_identifiers'},C++
validate On,V P,V P,NM N,V N,{'irrlicht.srcml.xml_identifiers'},C++
write Root,V N,N N,NM N,V N,{'irrlicht.srcml.xml_identifiers'},C++
y In,NM N,POSSEFAILURE,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
yield MVs,NM NPL,N N,NM NM N,N NPL,{'swift.srcml.xml_identifiers'},C++
action View Show Master Pages,NM N V NM NPL,N N N NM N,NM NM NM NM N,N N N N N,{'calligra.srcml.xml_identifiers'},C++
b Loop,PRE N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C++
breakpoint,N,N,N,N,{'kdevelop.srcml.xml_identifiers'},C++
buffers,NPL,N,N,NPL,{'Telegram.srcml.xml_identifiers'},C++
calibration Phase,NM N,N V,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
cat Risk,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
chosen Overrides,NM NPL,N N,NM N,NM NPL,{'kdevelop.srcml.xml_identifiers'},C++
color Conversion System,NM NM N,NM N N,NM NM N,N N N,{'calligra.srcml.xml_identifiers'},C++
core,N,N,N,N,{'QuantLib.srcml.xml_identifiers'},C++
Current Scene Node,NM NM N,NM N N,NM NM N,N N N,{'irrlicht.srcml.xml_identifiers'},C++
File,N,N,N,V,{'swift.srcml.xml_identifiers'},C++
float Day Counter,NM NM N,N N N,NM NM N,V N N,{'QuantLib.srcml.xml_identifiers'},C++
footnotes Position,NM N,N N,NM N,NPL N,{'calligra.srcml.xml_identifiers'},C++
group Boxes,NM NPL,N N,NM N,N NPL,{'kdevelop.srcml.xml_identifiers'},C++
handled Boxes,NM NPL,NM N,NM N,NM NPL,{'swift.srcml.xml_identifiers'},C++
history Action,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
im out shape,NM NM N,POSSEFAILURE,NM NM N,N P N,{'opencv.srcml.xml_identifiers'},C++
Invert Success,V N,V N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
Is Bridged Argument,V NM N,N N N,NM NM N,V N N,{'swift.srcml.xml_identifiers'},C++
Is Return Bridged,V N NM,V N V,NM NM N,V N N,{'swift.srcml.xml_identifiers'},C++
keep Aspect,V N,V N,NM N,V N,{'calligra.srcml.xml_identifiers'},C++
last Saved Step,NM NM N,NM NM N,DT NM N,VM NM N,{'QuantLib.srcml.xml_identifiers'},C++
locations,NPL,N,N,NPL,{'QuantLib.srcml.xml_identifiers'},C++
m annotation,PRE N,NM N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
m contact Motion 1,PRE NM N D,NM N N N,NM NM NM N,N N N D,{'bullet3.srcml.xml_identifiers'},C++
m execute On Host,PRE V P N,V P N,NM NM NM N,N V P N,{'kdevelop.srcml.xml_identifiers'},C++
m First Render Queue,PRE NM NM N,NM NM N N,NM NM NM N,N N N N,{'ogre.srcml.xml_identifiers'},C++
m gpu Rays,PRE NM NPL,NM N N,NM NM N,N N NPL,{'bullet3.srcml.xml_identifiers'},C++
m is indx present,PRE V NM N,V N N,NM NM NM N,N V VM NM,{'opencv.srcml.xml_identifiers'},C++
m last Changed Location,PRE NM NM N,NM NM NM N,NM DT NM N,N NM N N,{'kdevelop.srcml.xml_identifiers'},C++
m Line Dash Offset,PRE NM NM N,NM N N N,NM NM NM N,N N N N,{'openFrameworks.srcml.xml_identifiers'},C++
m paste Mode,PRE NM N,NM N N,NM NM N,N V N,{'calligra.srcml.xml_identifiers'},C++
m reference,PRE N,NM N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C++
m sbuf,PRE N,NM N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
m text Types,PRE NM NPL,NM N N,NM NM N,N N NPL,{'kdevelop.srcml.xml_identifiers'},C++
m weaver,PRE N,NM N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
m window Width,PRE NM N,NM N N,NM NM N,N N N,{'bullet3.srcml.xml_identifiers'},C++
m worker,PRE N,NM N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
m zoom Controller,PRE NM N,NM N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
max Buffer Size,NM NM N,N N N,NM NM N,N N N,{'opencv.srcml.xml_identifiers'},C++
max File Open,NM N NM,N N N,NM NM N,V N N,{'kdevelop.srcml.xml_identifiers'},C++
max width,NM N,N N,NM N,N N,{'openFrameworks.srcml.xml_identifiers'},C++
