Identifier Name,FINAL GRAMMAR PATTERN,POSSE,SWUM,STANFORD,system,language
max Work Group Size,NM NM NM N,N N N N,NM NM NM N,V N N N,{'opencv.srcml.xml_identifiers'},C++
mtx,N,N,N,N,{'opencv.srcml.xml_identifiers'},C++
multiple Occurences,NM NPL,NM N,NM N,NM NPL,{'calligra.srcml.xml_identifiers'},C++
n d,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
new Strokes,NM NPL,NM N,NM N,NM NPL,{'calligra.srcml.xml_identifiers'},C++
new Y,NM N,NM N,NM N,NM N,{'calligra.srcml.xml_identifiers'},C++
nonce length,NM N,N N,NM N,NM N,{'grpc.srcml.xml_identifiers'},C++
Num Active Tris,NM NM NPL,N NM N,NM NM N,N NM N,{'irrlicht.srcml.xml_identifiers'},C++
number Elementary Vegas,NM NM NPL,N NM N,NM NM N,N N N,{'QuantLib.srcml.xml_identifiers'},C++
odf Symbol Type,NM NM N,N N N,NM NM N,N N N,{'calligra.srcml.xml_identifiers'},C++
reduction Indices,NM NPL,N N,NM N,N NPL,{'opencv.srcml.xml_identifiers'},C++
ref Point Offset Percent,NM NM NM N,N N N N,NM NM NM N,V N N N,{'calligra.srcml.xml_identifiers'},C++
Replace Text Context,NM NM N,N N N,NM NM N,V V N,{'swift.srcml.xml_identifiers'},C++
resamplers,NPL,N,N,NPL,{'Telegram.srcml.xml_identifiers'},C++
risky Annuity,NM N,NM N,NM N,NM N,{'QuantLib.srcml.xml_identifiers'},C++
row limit,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
script Event Action Factories,NM NM NM NPL,N N N N,NM NM NM N,N N N NPL,{'calligra.srcml.xml_identifiers'},C++
shift Values,NM NPL,N N,NM N,N NPL,{'QuantLib.srcml.xml_identifiers'},C++
show tags,V NPL,V N,NM N,N NPL,{'blender.srcml.xml_identifiers'},C++
Sprites,NPL,N,N,NPL,{'irrlicht.srcml.xml_identifiers'},C++
stack,N,N,N,V,{'grpc.srcml.xml_identifiers'},C++
Struct Ty,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
Sub Module Name Visibility Pairs,NM NM NM NM NPL,N N N N N,NM NM NM NM N,N N N N NPL,{'swift.srcml.xml_identifiers'},C++
Then,N,N,N,VM,{'swift.srcml.xml_identifiers'},C++
tlv Symbols,NM NPL,N N,NM N,N NPL,{'swift.srcml.xml_identifiers'},C++
trade Price,NM N,N N,NM N,V N,{'QuantLib.srcml.xml_identifiers'},C++
unregistered request matcher,NM NM N,NM N N,NM NM N,NM N N,{'grpc.srcml.xml_identifiers'},C++
use Atm Spread,V NM N,V N N,NM NM N,V N N,{'QuantLib.srcml.xml_identifiers'},C++
val 32,N D,N NM,NM N,N D,{'opencv.srcml.xml_identifiers'},C++
value Hash,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
variables,NPL,N,N,NPL,{'QuantLib.srcml.xml_identifiers'},C++
w Width,NM N,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
weights Multipliers,NM NPL,N N,NM N,NPL NPL,{'opencv.srcml.xml_identifiers'},C++
whole regexp,NM N,NM N,NM N,NM N,{'grpc.srcml.xml_identifiers'},C++
z weight,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
ABC Opt,NM N,N V,NM N,N N,{'swift.srcml.xml_identifiers'},C++
Accessor Conformance Info,NM NM N,N N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
Address Lowering,N V,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
Apply Rewriter,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
Ares Dns Resolver,NM NM N,N N N,NM NM N,N N N,{'grpc.srcml.xml_identifiers'},C++
Array Count Propagation,NM NM N,N N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
Attribute,N,N,N,N,{'openFrameworks.srcml.xml_identifiers'},C++
Background Parser Private,NM N NM,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Basket Payoff,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
bt Collision Shape,PRE NM N,N N N,NM NM N,P N NM,{'bullet3.srcml.xml_identifiers'},C++
bt Deformable Contact Constraint,PRE NM NM N,N NM N N,NM NM NM N,P NM N N,{'bullet3.srcml.xml_identifiers'},C++
bt Material,PRE N,N N,NM N,P N,{'bullet3.srcml.xml_identifiers'},C++
C Animated Mesh Scene Node,PRE NM NM NM N,NM NM N N N,NM NM NM NM N,N N N N N,{'irrlicht.srcml.xml_identifiers'},C++
C Archive Loader TAR,PRE NM N NM,NM N N N,NM NM NM N,N N N N,{'irrlicht.srcml.xml_identifiers'},C++
C At Background Color,PRE NM NM N,POSSEFAILURE,NM NM NM N,N P N N,{'openFrameworks.srcml.xml_identifiers'},C++
C At Font,PRE NM N,POSSEFAILURE,NM NM N,N P N,{'openFrameworks.srcml.xml_identifiers'},C++
C At Grayscale,PRE NM N,POSSEFAILURE,NM NM N,N P N,{'openFrameworks.srcml.xml_identifiers'},C++
C Burning Shader Raster Reference,PRE NM NM NM N,NM NM N N N,NM NM NM NM N,N N N N N,{'irrlicht.srcml.xml_identifiers'},C++
C D3D9 Render Target,PRE NM NM N,NM N N N,NM NM NM NM NM NM N,N N N N,{'irrlicht.srcml.xml_identifiers'},C++
C File Read Callback,PRE NM NM N,NM N N N,NM NM NM N,N N N N,{'irrlicht.srcml.xml_identifiers'},C++
C http2 Connector,PRE NM N,NM N N,NM NM NM N,N N N,{'grpc.srcml.xml_identifiers'},C++
C Image,PRE N,NM N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C++
C Image Writer JPG,PRE NM N NM,NM N N N,NM NM NM N,N N N N,{'irrlicht.srcml.xml_identifiers'},C++
C Skinned Mesh,PRE NM N,NM NM N,NM NM N,N N N,{'irrlicht.srcml.xml_identifiers'},C++
Camera Data,NM N,N N,NM N,N N,{'irrlicht.srcml.xml_identifiers'},C++
Caplet Variance Curve,NM NM N,N N N,NM NM N,N N N,{'QuantLib.srcml.xml_identifiers'},C++
Change Scroll,V N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
Clause Matrix,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
Clock,N,N,N,N,{'openFrameworks.srcml.xml_identifiers'},C++
Cmd Output Operation Type,NM NM NM N,N N N N,NM NM NM N,N N N N,{'ogre.srcml.xml_identifiers'},C++
Code Generator Private,NM N NM,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Color Map,NM N,NM N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
Combine Paint Mask To Canvas Buffer To Paint Buf Alpha,NM NM N P NM N P NM NM N,POSSEFAILURE,NM NM NM NM NM NM NM NM NM N,V N N P N N P V N N,{'gimp.srcml.xml_identifiers.idents'},C++
Comp Mask,NM N,N N,NM N,N N,{'gimp.srcml.xml_identifiers.idents'},C++
Compiler Item,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
Const Parameter Float,NM NM N,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
Container Tab Bar,NM NM N,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Contextualize Closures,V NPL,N N,NM N,N NPL,{'swift.srcml.xml_identifiers'},C++
Controlled Object,NM N,NM N,NM N,NM N,{'blender.srcml.xml_identifiers'},C++
Controller Value,NM N,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
Cq Event Queue,NM NM N,N N N,NM NM N,N N N,{'grpc.srcml.xml_identifiers'},C++
D Bus Proxy,NM NM N,NM N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
D3D11 Unsupported Gpu Program,NM NM NM N,N NM N N,NM NM NM NM NM NM N,N N N N,{'ogre.srcml.xml_identifiers'},C++
Data Access Repository Private,NM NM N NM,N N N N,NM NM NM N,N N N N,{'kdevelop.srcml.xml_identifiers'},C++
Declaration Context Private,NM N NM,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Declaration Item,NM N,N N,NM N,N N,{'kdevelop.srcml.xml_identifiers'},C++
Define,N,V,N,V,{'calligra.srcml.xml_identifiers'},C++
Device Handler,NM N,N N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
Dispatch Mask Buffer Iterator,NM NM NM N,N N N N,NM NM NM N,N N N N,{'gimp.srcml.xml_identifiers.idents'},C++
Dispatch Paint Mask,NM NM N,N N N,NM NM N,N N N,{'gimp.srcml.xml_identifiers.idents'},C++
Dual Con Input Reader,NM NM NM N,NM N N N,NM NM NM N,NM N N N,{'blender.srcml.xml_identifiers'},C++
Dynamic Textured Cube Demo,NM NM NM N,NM NM N N,NM NM NM N,N N N N,{'bullet3.srcml.xml_identifiers'},C++
Explicit Euler Scheme,NM NM N,NM N N,NM NM N,N N N,{'QuantLib.srcml.xml_identifiers'},C++
Expression Finder,NM N,N N,NM N,N N,{'swift.srcml.xml_identifiers'},C++
Fd Black Scholes Vanilla Engine,NM NM NM NM N,N NM N NM N,NM NM NM NM N,N N N N N,{'QuantLib.srcml.xml_identifiers'},C++
File Item Delegate,NM NM N,N N N,NM NM N,V N N,{'calligra.srcml.xml_identifiers'},C++
File System Archive,NM NM N,N N N,NM NM N,V N N,{'ogre.srcml.xml_identifiers'},C++
Fixed Object,NM N,NM N,NM N,N N,{'blender.srcml.xml_identifiers'},C++
Frame 2,N D,N N,NM N,N D,{'blender.srcml.xml_identifiers'},C++
Generic Emissive Closure,NM NM N,NM N N,NM NM N,NM NM N,{'blender.srcml.xml_identifiers'},C++
Geometry Interface,NM N,N N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C++
GL Config Attribs,PRE NM NPL,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
Globals As Members Table Reader Info,NPL P NPL NM NM N,POSSEFAILURE,NM NM NM NM NM N,NPL P N N N N,{'swift.srcml.xml_identifiers'},C++
GLX Configurator,NM N,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
HDR Listener,NM N,N N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
Heat Vision Listener,NM NM N,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
I Read File,NM NM N,NM N N,NM NM N,PR N N,{'irrlicht.srcml.xml_identifiers'},C++
Image Manager,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C++
Internal FFMpeg Register,NM NM N,NM N N,NM NM NM N,N N N,{'opencv.srcml.xml_identifiers'},C++
Inverse Dynamics Example,NM NM N,NM N N,NM NM N,N N N,{'bullet3.srcml.xml_identifiers'},C++
Jnt Array Acc,NM NM N,N N N,NM NM N,N N N,{'blender.srcml.xml_identifiers'},C++
Ko Main Window Private,PRE NM N NM,N NM N N,NM NM NM N,N N N N,{'calligra.srcml.xml_identifiers'},C++
Ko Path Point Remove Command Private,PRE NM NM NM N NM,N N N N N N,NM NM NM NM NM N,N N N V N N,{'calligra.srcml.xml_identifiers'},C++
Ko Rgb U8 Invert Color Transformation,PRE NM NM NM NM N,N N N N NM N,NM NM NM NM NM NM N,N N N N N N,{'calligra.srcml.xml_identifiers'},C++
Ko Section End Private,PRE NM N NM,N N N N,NM NM NM N,N N N N,{'calligra.srcml.xml_identifiers'},C++
Ko Shadow Style Private,PRE NM N NM,N N N N,NM NM NM N,N N N N,{'calligra.srcml.xml_identifiers'},C++
Label Action,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
Label Drawing Widget,NM NM N,N N N,NM NM N,N N N,{'calligra.srcml.xml_identifiers'},C++
Layer Parameter,NM N,N N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
Layout Data,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
Less Dummy Gui Helper,NM NM NM N,NM NM N N,DT NM NM N,VM N N N,{'bullet3.srcml.xml_identifiers'},C++
Light Attenuation Value,NM NM N,NM N N,NM NM N,NM N N,{'ogre.srcml.xml_identifiers'},C++
List Level,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
Log Mixed Linear Cubic Interpolation,NM NM NM NM N,N NM NM NM N,NM NM NM NM N,V N N N N,{'QuantLib.srcml.xml_identifiers'},C++
Lsm Basis System,NM NM N,N N N,NM NM N,N N N,{'QuantLib.srcml.xml_identifiers'},C++
LVL Currency,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
Mask Components,NM NPL,N N,NM N,N N,{'gimp.srcml.xml_identifiers.idents'},C++
MultiCubic Spline,NM N,N N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
Net State Rule Default Type Internal,NM NM NM NM N NM,NM N N N N NM,NM NM NM NM NM N,N N N N N N,{'opencv.srcml.xml_identifiers'},C++
New Aggregate Builder Map,NM NM NM N,NM NM N N,NM NM NM N,NM NM N N,{'swift.srcml.xml_identifiers'},C++
Node Shape,NM N,N N,NM N,V NM,{'blender.srcml.xml_identifiers'},C++
Null Program,NM N,NM N,NM N,N N,{'ogre.srcml.xml_identifiers'},C++
Op Pool,NM N,N N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
Output Delegate Private,NM N NM,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Parse Job Private,NM N NM,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Part Document Private,NM N NM,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Patch Coord Buffer,NM NM N,N N N,NM NM N,N N N,{'blender.srcml.xml_identifiers'},C++
Physics Client Example,NM NM N,N N N,NM NM N,N N N,{'bullet3.srcml.xml_identifiers'},C++
Piecewise Constant Abcd Variance,NM NM NM N,N NM N N,NM NM NM N,NM NM N N,{'QuantLib.srcml.xml_identifiers'},C++
Point 3,N D,N N,NM N,N D,{'opencv.srcml.xml_identifiers'},C++
Pointer Map,NM N,N N,NM N,N N,{'grpc.srcml.xml_identifiers'},C++
Predicate Wrapper,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C++
Problem Reporter Factory,NM NM N,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
Process,N,N,N,V,{'gimp.srcml.xml_identifiers.idents'},C++
Project Controller Private,NM N NM,N N N,NM NM N,N N N,{'kdevelop.srcml.xml_identifiers'},C++
QR Detect,NM N,N V,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
Quad,N,N,N,N,{'blender.srcml.xml_identifiers'},C++
Quote,N,N,N,N,{'QuantLib.srcml.xml_identifiers'},C++
Read Bitstream,V N,N N,NM N,N N,{'opencv.srcml.xml_identifiers'},C++
Reconstruct Update Callback,NM NM N,N N N,NM NM N,V N N,{'blender.srcml.xml_identifiers'},C++
Record Header,NM N,N N,NM N,N N,{'calligra.srcml.xml_identifiers'},C++
Refutable Pattern Initialization,NM NM N,NM N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
Rest Client,NM N,N N,NM N,V N,{'openFrameworks.srcml.xml_identifiers'},C++
Risky Bond,NM N,NM N,NM N,N N,{'QuantLib.srcml.xml_identifiers'},C++
Rolling Friction Demo,NM NM N,NM N N,NM NM N,N N N,{'bullet3.srcml.xml_identifiers'},C++
RS Compute Operation,NM NM N,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
RS Stencil Operation,NM NM N,N N N,NM NM N,N N N,{'ogre.srcml.xml_identifiers'},C++
Setting Manager,NM N,N N,NM N,NM N,{'irrlicht.srcml.xml_identifiers'},C++
Simple Pressure,NM N,NM N,NM N,NM N,{'gimp.srcml.xml_identifiers.idents'},C++
SK Editor Consumer,NM NM N,N N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
Stochastic Process,NM N,NM N,NM N,NM V,{'QuantLib.srcml.xml_identifiers'},C++
Temp Comp Mask,NM NM N,N N N,NM NM N,N N N,{'gimp.srcml.xml_identifiers.idents'},C++
Temperature Cauchy 1 D,NM N D NM,N N NM N,NM NM NM N,N N D N,{'QuantLib.srcml.xml_identifiers'},C++
Template Preview Icon Data,NM NM NM NPL,N N N N,NM NM NM N,N N N N,{'kdevelop.srcml.xml_identifiers'},C++
Tile Parameter Default Type Internal,NM NM NM N NM,N N N N NM,NM NM NM NM N,N N N N N,{'opencv.srcml.xml_identifiers'},C++
Timelapser,N,N,N,N,{'opencv.srcml.xml_identifiers'},C++
To String Walker,P N N,P N N,NM NM N,P N N,{'grpc.srcml.xml_identifiers'},C++
Tree Element,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C++
Tuple LValue Emitter,NM NM N,N N N,NM NM N,N N N,{'swift.srcml.xml_identifiers'},C++
User 2 Internal Index,N P NM N,N NM NM N,NM NM NM N,N D N N,{'bullet3.srcml.xml_identifiers'},C++
Value,N,N,N,N,{'Telegram.srcml.xml_identifiers'},C++
Vanilla Forward Payoff,NM NM N,NM NM N,NM NM N,N N N,{'QuantLib.srcml.xml_identifiers'},C++
Vertex Position,NM N,N N,NM N,N N,{'bullet3.srcml.xml_identifiers'},C++
Video Capture DShow,NM NM N,N N N,NM NM NM N,N N N,{'opencv.srcml.xml_identifiers'},C++
Voronoi Fracture Demo,NM NM N,N N N,NM NM N,N N N,{'bullet3.srcml.xml_identifiers'},C++
Warning Failure Exception,NM NM N,NM N N,NM NM N,N N N,{'openFrameworks.srcml.xml_identifiers'},C++
Write Context,NM N,N N,NM N,V N,{'grpc.srcml.xml_identifiers'},C++
WSDLS Solver,NM N,N N,NM N,N N,{'blender.srcml.xml_identifiers'},C++
add Ordered List,V NM N,V NM N,V NM N,V NM N,{'mockito.srcml.xml_identifiers'},Java
add Unicode Script Codes To Names,V NM NM NPL P NPL,V N N N P N,V NM NM N P N,V N N NPL P NPL,{'antlr4.srcml.xml_identifiers'},Java
after Channel,P N,P N,NM N,P N,{'jenkins.srcml.xml_identifiers'},Java
append Python Style Escaped Code Point,V NM N NM NM N,V N N NM N N,V NM NM NM NM N,V N N V N N,{'antlr4.srcml.xml_identifiers'},Java
apply Margin Insets,V NM NPL,V N N,V NM N,V N NPL,{'Telegram.srcml.xml_identifiers'},Java
assign Lexer Token Types,V NM NM NPL,V N NM N,V NM NM N,V N N N,{'antlr4.srcml.xml_identifiers'},Java
biggest Constructor,NM N,NM N,NM N,NM N,{'mockito.srcml.xml_identifiers'},Java
binary Search Bytes,NM N NPL,NM N N,NM NM N,NM V NPL,{'okhttp.srcml.xml_identifiers'},Java
build Group Query,V NM N,V N N,V NM N,V N N,{'elasticsearch.srcml.xml_identifiers'},Java
build Lexer Rule Actions,V NM NM NPL,V N N N,V NM NM N,V N N NPL,{'antlr4.srcml.xml_identifiers'},Java
check Not Interface,V VM N,POSSEFAILURE,V DT N,V VM N,{'mockito.srcml.xml_identifiers'},Java
check Not Local,V VM N,POSSEFAILURE,V DT N,V VM N,{'mockito.srcml.xml_identifiers'},Java
class Annotations,NM NPL,N N,V N,N NPL,{'junit4.srcml.xml_identifiers'},Java
deep Stub,NM N,NM N,NM N,NM N,{'mockito.srcml.xml_identifiers'},Java
delete,V,V,V,V,{'elasticsearch.srcml.xml_identifiers'},Java
determine Strictness,V N,V N,V N,V N,{'mockito.srcml.xml_identifiers'},Java
do Forward,V V,V N,V N,V VM,{'jenkins.srcml.xml_identifiers'},Java
do Install Status,V NM N,V N N,V V N,V N N,{'jenkins.srcml.xml_identifiers'},Java
do Login Entry,V NM N,V N N,V NM N,V N N,{'jenkins.srcml.xml_identifiers'},Java
dump Core Map To String Builder,V NM N P NM N,V N N P N N,V NM N P NM N,V N N P N N,{'corenlp.srcml.xml_identifiers'},Java
dynamic Table Index,NM NM N,NM N N,NM NM N,NM N N,{'okhttp.srcml.xml_identifiers'},Java
expand Headers From Request,V NPL P N,V N P N,V N P N,V NPL P N,{'elasticsearch.srcml.xml_identifiers'},Java
extract Raw Type Of,V NM NM P,V NM N P,V NM N P,V N N P,{'mockito.srcml.xml_identifiers'},Java
find Source Subdir,V NM N,V N N,V NM N,V N N,{'antlr4.srcml.xml_identifiers'},Java
format Display Name,V NM N,V N N,V NM N,N V N,{'junit4.srcml.xml_identifiers'},Java
from Byte Buffers,P NM NPL,P N N,P NM N,P N N,{'elasticsearch.srcml.xml_identifiers'},Java
get Actual Values,V NM NPL,V NM N,V NM N,V NM NPL,{'junit4.srcml.xml_identifiers'},Java
get Artificial Op Prec Rule,V NM NM NM N,V NM N N N,V NM NM NM N,V NM N N N,{'antlr4.srcml.xml_identifiers'},Java
get Binary Side,V NM N,V NM N,V NM N,V NM N,{'corenlp.srcml.xml_identifiers'},Java